Quarter,Time,Down,ToGo,Location,Away,Home,Detail,EPB,EPA,field_side,yardline,play_start_time,Play_Type,posession,Yardage,away,home,possession,game_id
1,13:12,2,10,WAS 36,,,Sam Howell pass complete short middle to Jahan Dotson for 12 yards (tackle by Kei'Trel Clark),0.790,2.130,WAS,36.0,1.8000000000000007,Pass,,12.0,0,0,WAS,2.0
1,12:35,1,10,WAS 48,,,Sam Howell pass complete short left to Curtis Samuel for 1 yard (tackle by Jalen Thompson),2.130,1.720,WAS,48.0,2.416666666666666,Pass,,1.0,0,0,WAS,2.0
1,11:57,2,9,WAS 49,,,Sam Howell pass incomplete short left intended for Logan Thomas (defended by K'Von Wallace),1.720,1.020,WAS,49.0,3.0500000000000007,Pass,,0.0,0,0,WAS,2.0
1,11:51,3,9,WAS 49,,,Sam Howell pass complete short right to Curtis Samuel for 2 yards (tackle by K'Von Wallace),1.020,0.000,WAS,49.0,3.1500000000000004,Pass,,2.0,0,0,WAS,2.0
1,11:08,4,7,ARI 49,,,"Tress Way punts 42 yards downed by Jartavius Martin. Penalty on Christian Holmes: Offensive Illegal Block Above the Waist, 10 yards (accepted) ",0.000,0.060,ARI,49.0,3.866666666666667,Special Teams,,0.0,0,0,WAS,2.0
1,10:27,2,11,ARI 16,,,James Conner left guard for 6 yards (tackle by Benjamin St-Juste),-0.730,-0.620,ARI,16.0,4.550000000000001,Run,,6.0,0,0,ARI,2.0
1,9:51,3,5,ARI 22,,,Joshua Dobbs pass complete short middle to Zach Ertz for 6 yards (tackle by Kamren Curl),-0.620,0.810,ARI,22.0,5.15,Pass,,6.0,0,0,ARI,2.0
1,9:13,1,10,ARI 28,,,Joshua Dobbs pass incomplete short left intended for Zach Pascal,0.810,0.260,ARI,28.0,5.783333333333333,Pass,,0.0,0,0,ARI,2.0
1,9:08,2,10,ARI 28,,,Joshua Dobbs pass complete short left to Zach Ertz for -3 yards (tackle by Darrick Forrest and James Smith-Williams),0.260,-0.820,ARI,28.0,5.866666666666667,Pass,,-3.0,0,0,ARI,2.0
1,8:28,3,13,ARI 25,,,James Conner right guard for 5 yards (tackle by Kamren Curl and Cody Barton),-0.820,-1.370,ARI,25.0,6.533333333333333,Run,,5.0,0,0,ARI,2.0
1,7:45,4,8,ARI 30,,,"Nolan Cooney punts 51 yards, returned by Jamison Crowder for no gain (tackle by Victor Dimukeje). Penalty on Jartavius Martin: Offensive Illegal Block Above the Waist, 10 yards (accepted) ",-1.370,0.380,ARI,30.0,7.25,Special Teams,,0.0,0,0,ARI,2.0
1,7:12,1,10,WAS 24,,,Sam Howell pass complete short middle to Logan Thomas for 6 yards (tackle by Marco Wilson),0.540,0.810,WAS,24.0,7.8,Pass,,6.0,0,0,WAS,2.0
1,6:41,2,4,WAS 30,,,Antonio Gibson right tackle for 3 yards (tackle by Kyzir White),0.810,0.500,WAS,30.0,8.316666666666666,Run,,3.0,0,0,WAS,2.0
1,6:10,3,1,WAS 33,,,"Sam Howell pass complete short right to Jahan Dotson for 3 yards (tackle by Jalen Thompson). Penalty on Jalen Thompson: Personal Foul / Defense, 15 yards (accepted) ",0.500,2.320,WAS,33.0,8.833333333333332,Pass,,18.0,0,0,WAS,2.0
1,5:46,1,10,ARI 49,,,Brian Robinson right end for -1 yards (tackle by Kevin Strong),2.320,1.580,ARI,49.0,9.233333333333333,Run,,-1.0,0,0,WAS,2.0
1,5:08,2,12,ARI 50,,,"Sam Howell pass incomplete intended for Terry McLaurin. Penalty on Marco Wilson: Defensive Pass Interference, 37 yards (accepted) (no play)",1.580,4.710,ARI,50.0,9.866666666666665,Pass,,37.0,0,0,WAS,2.0
1,5:02,1,10,ARI 13,,,Curtis Samuel left tackle for 6 yards (tackle by Kyzir White and K'Von Wallace),4.710,5.150,ARI,13.0,9.966666666666665,Run,,-12.0,0,0,WAS,2.0
1,4:15,1,10,ARI 25,,,Rondale Moore left end for 4 yards (tackle by Emmanuel Forbes),0.610,0.600,ARI,25.0,10.749999999999998,Run,,4.0,0,7,WAS,2.0
1,3:45,2,6,ARI 29,,,Marquise Brown right end for 29 yards (tackle by Darrick Forrest),0.600,2.790,ARI,29.0,11.249999999999998,Run,,29.0,0,7,ARI,2.0
1,3:03,1,10,WAS 42,,,Joshua Dobbs pass complete short right to James Conner for -1 yards (tackle by Montez Sweat and James Smith-Williams),2.790,2.110,WAS,42.0,11.95,Pass,,-1.0,0,7,ARI,2.0
1,2:16,2,11,WAS 43,,,"Joshua Dobbs pass complete short right to Rondale Moore for 31 yards (tackle by Emmanuel Forbes) Penalty on WAS: Illegal Contact, 5 yards (declined) ",2.110,4.780,WAS,43.0,12.733333333333333,Pass,,31.0,0,7,ARI,2.0
1,1:43,1,10,WAS 12,,,Joshua Dobbs pass incomplete short middle intended for Zach Ertz,4.780,4.100,WAS,12.0,13.283333333333331,Pass,,0.0,0,7,ARI,2.0
1,1:38,2,10,WAS 12,,,Joshua Dobbs right end for 1 yard (tackle by Jamin Davis),4.100,3.290,WAS,12.0,13.366666666666665,Run,,1.0,0,7,ARI,2.0
1,0:59,3,9,WAS 11,,,Joshua Dobbs pass incomplete short middle intended for Zach Ertz (defended by Kamren Curl),3.290,2.700,WAS,11.0,14.016666666666666,Pass,,-14.0,0,7,ARI,2.0
1,0:53,1,10,WAS 25,,,Sam Howell sacked by Leki Fotu for -1 yards,0.610,-0.070,WAS,25.0,14.116666666666665,Run,,-1.0,3,7,ARI,2.0
1,0:15,2,11,WAS 24,,,"Sam Howell pass complete to Logan Thomas for no gain. Penalty on John Bates: Offensive Pass Interference, 10 yards (accepted) (no play)",-0.070,-1.540,WAS,24.0,14.749999999999998,Pass,,-10.0,3,7,WAS,2.0
2,15:00,2,21,WAS 14,,,"Sam Howell pass incomplete intended for Logan Thomas. Penalty on Jonathan Ledbetter: Roughing the Passer, 15 yards (accepted) (no play)",-1.540,0.870,WAS,14.0,14.999999999999998,Pass,,15.0,3,7,WAS,2.0
2,14:54,1,10,WAS 29,,,Sam Howell pass short left (defended by Kevin Strong) intended for Jahan Dotson is intercepted by Zaven Collins at WAS-38 and returned for 1 yard (tackle by Terry McLaurin),0.870,-3.120,WAS,29.0,15.099999999999998,Pass,,-4.0,3,7,WAS,2.0
2,14:02,2,6,WAS 33,,,Keaontay Ingram right end for -3 yards (tackle by Daron Payne and Casey Toohill),3.110,2.010,WAS,33.0,15.966666666666665,Run,,-3.0,3,7,ARI,2.0
2,13:35,3,9,WAS 36,,,Joshua Dobbs pass incomplete short left intended for Marquise Brown,2.010,0.880,WAS,36.0,16.416666666666664,Pass,,11.0,3,7,ARI,2.0
2,13:26,1,10,WAS 25,,,Brian Robinson left guard for 6 yards (tackle by Zaven Collins and K'Von Wallace),0.610,0.870,WAS,25.0,16.566666666666663,Run,,6.0,6,7,ARI,2.0
2,12:49,2,4,WAS 31,,,Brian Robinson left tackle for 5 yards (tackle by Carlos Watkins and Jalen Thompson),0.870,1.330,WAS,31.0,17.18333333333333,Run,,5.0,6,7,WAS,2.0
2,12:15,1,10,WAS 36,,,Sam Howell scrambles left end for 5 yards (tackle by Kyzir White),1.330,1.470,WAS,36.0,17.749999999999996,Pass,,5.0,6,7,WAS,2.0
2,11:32,2,5,WAS 41,,,Antonio Gibson right guard for 3 yards (tackle by Krys Barnes and Jonathan Ledbetter),1.470,1.160,WAS,41.0,18.46666666666666,Run,,3.0,6,7,WAS,2.0
2,10:47,3,2,WAS 44,,,Sam Howell pass complete short middle to Terry McLaurin for 19 yards (tackle by Budda Baker),1.160,3.120,WAS,44.0,19.21666666666666,Pass,,19.0,6,7,WAS,2.0
2,10:10,1,10,ARI 37,,,Sam Howell pass complete short left to Curtis Samuel for 1 yard (tackle by Marco Wilson),3.120,2.710,ARI,37.0,19.83333333333333,Pass,,1.0,6,7,WAS,2.0
2,9:36,2,9,ARI 36,,,Sam Howell pass complete deep right to Cole Turner for 17 yards (tackle by Marco Wilson),2.710,4.310,ARI,36.0,20.399999999999995,Pass,,17.0,6,7,WAS,2.0
2,8:55,1,10,ARI 19,,,"Antonio Gibson up the middle for 3 yards. Antonio Gibson fumbles (forced by Victor Dimukeje), recovered by Zaven Collins at ARI-16",4.310,0.140,ARI,19.0,21.08333333333333,Run,,-1.0,6,7,WAS,2.0
2,8:21,2,8,ARI 18,,,"Joshua Dobbs pass complete to Marquise Brown for no gain. Penalty on Hjalte Froholdt: Ineligible Downfield Pass, 5 yards (accepted) (no play)",-0.350,-0.990,ARI,18.0,21.649999999999995,Pass,,-5.0,6,7,ARI,2.0
2,7:46,2,13,ARI 13,,,James Conner up the middle for 6 yards (tackle by Jamin Davis and Cody Barton),-0.990,-0.950,ARI,13.0,22.233333333333327,Run,,6.0,6,7,ARI,2.0
2,7:01,3,7,ARI 19,,,Joshua Dobbs sacked by and Montez Sweat for -4 yards and Abdullah Anderson for -4 yards,-0.950,-2.440,ARI,19.0,22.983333333333327,Run,,-4.0,6,7,ARI,2.0
2,6:17,4,12,ARI 15,,,Nolan Cooney punts 34 yards out of bounds,-2.440,-2.320,ARI,15.0,23.71666666666666,Special Teams,,0.0,6,7,ARI,2.0
2,5:46,1,10,ARI 37,,,Sam Howell sacked by Jonathan Ledbetter for no gain,3.120,2.570,ARI,37.0,24.233333333333327,Run,,0.0,6,7,WAS,2.0
2,5:11,2,10,ARI 37,,,Sam Howell pass incomplete deep middle intended for Terry McLaurin,2.570,1.880,ARI,37.0,24.81666666666666,Pass,,0.0,6,7,WAS,2.0
2,5:06,3,10,ARI 37,,,Sam Howell sacked by Dennis Gardeck for -8 yards,1.880,0.270,ARI,37.0,24.89999999999999,Run,,-8.0,6,7,WAS,2.0
2,4:30,4,18,ARI 45,,,"Tress Way punts 33 yards, fair catch by Greg Dortch at ARI-12",0.270,0.350,ARI,45.0,25.499999999999993,Special Teams,,0.0,6,7,WAS,2.0
2,3:47,2,6,ARI 16,,,Joshua Dobbs pass complete short middle to Trey McBride for 10 yards (tackle by Percy Butler),-0.370,0.670,ARI,16.0,26.21666666666666,Pass,,10.0,6,7,ARI,2.0
2,3:12,1,10,ARI 26,,,Joshua Dobbs pass complete short left to Trey McBride for 13 yards (tackle by Darrick Forrest),0.670,1.530,ARI,26.0,26.799999999999994,Pass,,13.0,6,7,ARI,2.0
2,2:30,1,10,ARI 39,,,Keaontay Ingram up the middle for -3 yards (tackle by Casey Toohill),1.530,0.580,ARI,39.0,27.499999999999993,Run,,-3.0,6,7,ARI,2.0
2,2:00,2,13,ARI 36,,,Joshua Dobbs pass complete short left to Zach Ertz for 3 yards (tackle by Kamren Curl),0.580,0.300,ARI,36.0,27.999999999999993,Pass,,3.0,6,7,ARI,2.0
2,1:55,3,10,ARI 39,,,"Joshua Dobbs scrambles for no gain. Penalty on D.J. Humphries: Offensive Holding, 10 yards (accepted) (no play)",0.300,-1.020,ARI,39.0,28.083333333333325,Pass,,-10.0,6,7,ARI,2.0
2,1:47,3,20,ARI 29,,,Rondale Moore right end for 8 yards (tackle by Kendall Fuller),-1.020,-0.910,ARI,29.0,28.216666666666658,Run,,8.0,6,7,ARI,2.0
2,1:40,4,12,ARI 37,,,"Nolan Cooney punts 56 yards, returned by Jamison Crowder for 5 yards (tackle by Christian Matthew)",-0.910,0.350,ARI,37.0,28.333333333333325,Special Teams,,0.0,6,7,ARI,2.0
2,1:12,1,10,WAS 26,,,Sam Howell pass incomplete short left intended for Terry McLaurin (defended by Marco Wilson),0.670,0.130,WAS,26.0,28.79999999999999,Pass,,0.0,6,7,WAS,2.0
2,1:05,2,10,WAS 26,,,Sam Howell pass incomplete short middle intended for Logan Thomas (defended by Josh Woods),0.130,-0.560,WAS,26.0,28.916666666666657,Pass,,-7.0,6,7,WAS,2.0
2,0:49,1,10,WAS 19,,,Sam Howell pass complete short left to Curtis Samuel for 18 yards (tackle by Budda Baker and K'Von Wallace),0.150,1.400,WAS,19.0,29.183333333333323,Pass,,18.0,13,7,WAS,2.0
2,0:30,1,10,WAS 37,,,Sam Howell pass incomplete deep right intended for Jahan Dotson,1.400,0.860,WAS,37.0,29.49999999999999,Pass,,0.0,13,7,WAS,2.0
2,0:25,2,10,WAS 37,,,Sam Howell pass complete short left to Logan Thomas for 19 yards (tackle by K'Von Wallace),0.860,2.650,WAS,37.0,29.58333333333332,Pass,,19.0,13,7,WAS,2.0
2,0:19,1,10,ARI 44,,,Sam Howell pass incomplete short middle intended for Cole Turner (defended by K'Von Wallace),2.650,2.110,ARI,44.0,29.683333333333323,Pass,,0.0,13,7,WAS,2.0
2,0:14,2,10,ARI 44,,,Sam Howell pass complete deep left to Curtis Samuel for 32 yards (tackle by Jalen Thompson),2.110,4.780,ARI,44.0,29.766666666666655,Pass,,32.0,13,7,WAS,2.0
2,0:08,1,10,ARI 12,,,Sam Howell pass incomplete short right,4.780,4.100,ARI,12.0,29.866666666666656,Pass,,-13.0,13,7,WAS,2.0
3,15:00,1,10,ARI 25,,,Joshua Dobbs pass complete short left to Marquise Brown for 11 yards (tackle by Benjamin St-Juste),0.610,1.330,ARI,25.0,29.99999999999999,Pass,,11.0,13,10,WAS,2.0
3,14:30,1,10,ARI 36,,,James Conner left tackle for 6 yards (tackle by Jamin Davis),1.330,1.600,ARI,36.0,30.49999999999999,Run,,6.0,13,10,ARI,2.0
3,14:05,2,4,ARI 42,,,Joshua Dobbs pass complete deep right to Michael Wilson for 15 yards (tackle by Benjamin St-Juste),1.600,2.720,ARI,42.0,30.916666666666657,Pass,,15.0,13,10,ARI,2.0
3,13:25,1,10,WAS 43,,,Joshua Dobbs pass complete short middle to Zach Ertz for 5 yards (tackle by Cody Barton),2.720,2.850,WAS,43.0,31.583333333333325,Pass,,5.0,13,10,ARI,2.0
3,12:53,2,5,WAS 38,,,Joshua Dobbs pass incomplete short middle intended for Zach Ertz (defended by Percy Butler),2.850,2.150,WAS,38.0,32.11666666666666,Pass,,0.0,13,10,ARI,2.0
3,12:49,3,5,WAS 38,,,Joshua Dobbs pass complete short right to Marquise Brown for 9 yards (tackle by Kendall Fuller),2.150,3.640,WAS,38.0,32.18333333333332,Pass,,9.0,13,10,ARI,2.0
3,12:19,1,10,WAS 29,,,Joshua Dobbs pass complete short right to James Conner for 11 yards (tackle by Kamren Curl and John Ridgeway),3.640,4.370,WAS,29.0,32.68333333333332,Pass,,11.0,13,10,ARI,2.0
3,11:40,1,10,WAS 18,,,Joshua Dobbs pass complete short left to Rondale Moore for 1 yard (tackle by Kendall Fuller and Benjamin St-Juste),4.370,3.940,WAS,18.0,33.33333333333332,Pass,,1.0,13,10,ARI,2.0
3,10:58,2,9,WAS 17,,,Joshua Dobbs pass complete short middle to James Conner for -2 yards (tackle by Abdullah Anderson),3.940,2.970,WAS,17.0,34.03333333333332,Pass,,-2.0,13,10,ARI,2.0
3,10:16,3,11,WAS 19,,,Joshua Dobbs pass incomplete short left intended for Marquise Brown,2.970,2.180,WAS,19.0,34.73333333333332,Pass,,-6.0,13,10,ARI,2.0
3,10:09,1,10,WAS 25,,,Sam Howell pass complete short middle to Logan Thomas for 6 yards (tackle by K'Von Wallace),0.610,0.870,WAS,25.0,34.84999999999999,Pass,,6.0,16,10,ARI,2.0
3,9:39,2,4,WAS 31,,,Brian Robinson right guard for 5 yards (tackle by Kyzir White and Jalen Thompson),0.870,1.330,WAS,31.0,35.34999999999999,Run,,5.0,16,10,WAS,2.0
3,9:04,1,10,WAS 36,,,Sam Howell pass complete short left to Jahan Dotson for 5 yards (tackle by Kei'Trel Clark),1.330,1.470,WAS,36.0,35.93333333333332,Pass,,5.0,16,10,WAS,2.0
3,8:29,2,5,WAS 41,,,Brian Robinson left guard for 6 yards (tackle by L.J. Collier),1.470,2.060,WAS,41.0,36.51666666666666,Run,,6.0,16,10,WAS,2.0
3,7:57,1,10,WAS 47,,,Brian Robinson left tackle for 1 yard (tackle by Jesse Luketa),2.060,1.650,WAS,47.0,37.04999999999999,Run,,1.0,16,10,WAS,2.0
3,7:23,2,9,WAS 48,,,Sam Howell sacked by Carlos Watkins for -6 yards,1.650,0.170,WAS,48.0,37.61666666666666,Run,,-6.0,16,10,WAS,2.0
3,6:38,3,15,WAS 42,,,"Sam Howell scrambles for no gain. Penalty on Saahdiq Charles: Offensive Holding, 10 yards (accepted) (no play)",0.170,-1.150,WAS,42.0,38.36666666666666,Pass,,-10.0,16,10,WAS,2.0
3,6:08,3,25,WAS 32,,,Sam Howell sacked by Victor Dimukeje for -7 yards,-1.150,-1.700,WAS,32.0,38.86666666666666,Run,,-7.0,16,10,WAS,2.0
3,5:33,4,32,WAS 25,,,"Tress Way punts 58 yards, returned by Greg Dortch for 8 yards (tackle by Jeremy Reaves)",-1.700,-0.610,WAS,25.0,39.449999999999996,Special Teams,,0.0,16,10,WAS,2.0
3,4:44,1,10,ARI 37,,,James Conner right end for 5 yards (tackle by Kamren Curl),1.400,1.530,ARI,37.0,40.266666666666666,Run,,5.0,16,10,ARI,2.0
3,4:03,2,5,ARI 42,,,"Penalty on Trey McBride: False Start, 5 yards (accepted) (no play)",1.530,0.860,ARI,42.0,40.95,Run,,-5.0,16,10,ARI,2.0
3,3:47,2,10,ARI 37,,,James Conner left tackle for 2 yards (tackle by Casey Toohill),0.860,0.430,ARI,37.0,41.21666666666667,Run,,2.0,16,10,ARI,2.0
3,3:09,3,8,ARI 39,,,Joshua Dobbs pass incomplete short right intended for Zach Ertz,0.430,-0.780,ARI,39.0,41.85,Pass,,0.0,16,10,ARI,2.0
3,3:03,4,8,ARI 39,,,"Nolan Cooney punts 41 yards, returned by Jamison Crowder for 5 yards (tackle by Zach Pascal)",-0.780,-0.610,ARI,39.0,41.95,Special Teams,,0.0,16,10,ARI,2.0
3,2:27,1,20,WAS 15,,,Sam Howell pass incomplete short left intended for Brian Robinson,-0.410,-1.430,WAS,15.0,42.550000000000004,Pass,,0.0,16,10,WAS,2.0
3,2:22,2,20,WAS 15,,,Sam Howell pass incomplete short right intended for Logan Thomas (defended by Cameron Thomas),-1.430,-2.350,WAS,15.0,42.63333333333334,Pass,,0.0,16,10,WAS,2.0
3,2:19,3,20,WAS 15,,,Sam Howell pass complete short right to Logan Thomas for 12 yards (tackle by Marco Wilson),-2.350,-1.570,WAS,15.0,42.68333333333334,Pass,,12.0,16,10,WAS,2.0
3,1:41,4,8,WAS 27,,,"Tress Way punts 41 yards, returned by Greg Dortch for 8 yards (tackle by Jeremy Reaves)",-1.570,-1.600,WAS,27.0,43.31666666666667,Special Teams,,0.0,16,10,WAS,2.0
3,0:54,2,11,ARI 39,,,Joshua Dobbs up the middle for -4 yards (tackle by Jonathan Allen),0.920,-0.300,ARI,39.0,44.1,Run,,-4.0,16,10,ARI,2.0
3,0:09,3,15,ARI 35,,,"Joshua Dobbs sacked by Montez Sweat for -6 yards. Joshua Dobbs fumbles (forced by Montez Sweat), recovered by Daron Payne at ARI-29",-0.300,-3.640,ARI,35.0,44.85,Run,,10.0,16,10,ARI,2.0
4,15:00,2,6,ARI 25,,,Brian Robinson left guard for 7 yards (tackle by Jesse Luketa),3.640,4.370,ARI,25.0,45.0,Run,,7.0,16,10,WAS,2.0
4,14:28,1,10,ARI 18,,,Brian Robinson right tackle for 7 yards (tackle by Jesse Luketa),4.370,5.010,ARI,18.0,45.53333333333333,Run,,7.0,16,10,WAS,2.0
4,13:38,2,3,ARI 11,,,Brian Robinson left guard for 3 yards (tackle by Kyzir White),5.010,5.370,ARI,11.0,46.36666666666667,Run,,3.0,16,10,WAS,2.0
4,12:37,1,8,ARI 8,,,Sam Howell pass incomplete short left,5.370,4.570,ARI,8.0,47.38333333333333,Pass,,0.0,16,10,WAS,2.0
4,12:36,2,8,ARI 8,,,Chris Rodriguez up the middle for 2 yards (tackle by Carlos Watkins and BJ Ojulari),4.570,4.040,ARI,8.0,47.4,Run,,17.0,16,10,WAS,2.0
4,11:48,1,10,ARI 25,,,James Conner left end for -1 yards (tackle by Montez Sweat),0.610,-0.070,ARI,25.0,48.199999999999996,Run,,-1.0,16,17,ARI,2.0
4,11:15,2,11,ARI 24,,,Joshua Dobbs pass complete short left to James Conner for -2 yards (tackle by Kamren Curl),-0.070,-1.020,ARI,24.0,48.75,Pass,,-2.0,16,17,ARI,2.0
4,10:35,3,13,ARI 22,,,Joshua Dobbs pass complete short right to Rondale Moore for 1 yard (tackle by James Smith-Williams),-1.020,-1.830,ARI,22.0,49.416666666666664,Pass,,1.0,16,17,ARI,2.0
4,9:53,4,12,ARI 23,,,"Nolan Cooney punts 53 yards, fair catch by Jamison Crowder at WAS-24",-1.830,-0.540,ARI,23.0,50.11666666666667,Special Teams,,0.0,16,17,ARI,2.0
4,9:11,2,8,WAS 26,,,Brian Robinson left end for -3 yards (tackle by Kyzir White),0.270,-0.820,WAS,26.0,50.81666666666666,Run,,-3.0,16,17,WAS,2.0
4,8:25,3,11,WAS 23,,,"Sam Howell pass complete short left to Antonio Gibson for 10 yards (tackle by K'Von Wallace and Budda Baker) WAS challenged the short of the line to gain ruling, and the play was upheld.",-0.820,-1.180,WAS,23.0,51.58333333333333,Pass,,10.0,16,17,WAS,2.0
4,7:49,4,1,WAS 33,,,"Tress Way punts 59 yards, returned by Greg Dortch for 13 yards (tackle by Jeremy Reaves and David Mayo)",-1.180,-0.150,WAS,33.0,52.18333333333333,Special Teams,,0.0,16,17,WAS,2.0
4,7:30,2,10,ARI 21,,,James Conner left guard for 8 yards (tackle by Cody Barton and Darrick Forrest),-0.200,0.170,ARI,21.0,52.5,Run,,8.0,16,17,ARI,2.0
4,6:54,3,2,ARI 29,,,James Conner left tackle for 5 yards (tackle by Jonathan Allen),0.170,1.200,ARI,29.0,53.1,Run,,5.0,16,17,ARI,2.0
4,6:15,1,10,ARI 34,,,Keaontay Ingram right end for -3 yards (tackle by Emmanuel Forbes),1.200,0.250,ARI,34.0,53.75,Run,,-3.0,16,17,ARI,2.0
4,5:37,2,13,ARI 31,,,Keaontay Ingram right end for 6 yards (tackle by Darrick Forrest and Jamin Davis),0.250,0.370,ARI,31.0,54.38333333333333,Run,,6.0,16,17,ARI,2.0
4,4:58,3,7,ARI 37,,,Joshua Dobbs pass complete short right to Marquise Brown for 8 yards,0.370,1.930,ARI,37.0,55.03333333333333,Pass,,8.0,16,17,ARI,2.0
4,4:53,1,10,ARI 45,,,"Joshua Dobbs pass complete to Geoff Swaim for no gain. Penalty on Will Hernandez: Ineligible Downfield Pass, 5 yards (accepted) (no play)",1.930,1.600,ARI,45.0,55.11666666666667,Pass,,5.0,16,17,ARI,2.0
4,4:38,1,15,ARI 40,,,"Joshua Dobbs aborted snap, recovered by Joshua Dobbs at ARI-37 Joshua Dobbs for no gain. Joshua Dobbs fumbles (forced by Montez Sweat), recovered by Abdullah Anderson at ARI-37 (tackle by Montez Sweat). Penalty on Paris Johnson: Unsportsmanlike Conduct / Offense, 15 yards (accepted) ",1.600,-4.110,ARI,40.0,55.36666666666667,Run,,19.0,16,17,WAS,2.0
4,3:55,2,9,ARI 21,,,Brian Robinson left end for 3 yards (tackle by Kevin Strong and Kyzir White),3.700,3.400,ARI,21.0,56.083333333333336,Run,,3.0,16,17,WAS,2.0
4,3:07,3,6,ARI 18,,,Brian Robinson left tackle for 3 yards (tackle by Jonathan Ledbetter and Carlos Watkins),3.400,2.540,ARI,18.0,56.88333333333333,Run,,7.0,16,17,WAS,2.0
4,2:23,1,10,ARI 25,,,Joshua Dobbs pass complete short left to Michael Wilson for 4 yards (tackle by Kendall Fuller),0.610,0.600,ARI,25.0,57.61666666666667,Pass,,4.0,16,20,ARI,2.0
4,2:06,2,6,ARI 29,,,Joshua Dobbs pass incomplete (no play),0.600,1.280,ARI,29.0,57.9,Pass,,5.0,16,20,ARI,2.0
4,2:02,2,1,ARI 34,,,James Conner left end for 3 yards (tackle by Kamren Curl and Jonathan Allen),1.280,1.400,ARI,34.0,57.96666666666667,Run,,3.0,16,20,ARI,2.0
4,1:57,1,10,ARI 37,,,Joshua Dobbs pass complete short left to James Conner for 2 yards (tackle by Kamren Curl),1.400,1.130,ARI,37.0,58.050000000000004,Pass,,2.0,16,20,ARI,2.0
4,1:30,2,8,ARI 39,,,Joshua Dobbs sacked by Jonathan Allen for -8 yards,1.130,-0.620,ARI,39.0,58.50000000000001,Run,,-8.0,16,20,ARI,2.0
4,1:22,3,16,ARI 31,,,Joshua Dobbs pass complete short right to Zach Ertz for 6 yards (tackle by Kamren Curl),-0.620,-0.910,ARI,31.0,58.63333333333334,Pass,,6.0,16,20,ARI,2.0
4,1:15,4,10,ARI 37,,,Joshua Dobbs pass incomplete short right intended for Michael Wilson (defended by Emmanuel Forbes),-0.910,-3.180,ARI,37.0,58.75000000000001,Pass,,3.0,16,20,ARI,2.0
4,1:06,2,8,ARI 34,,,Brian Robinson up the middle for 2 yards (tackle by Carlos Watkins),2.910,2.480,ARI,34.0,58.900000000000006,Run,,2.0,16,20,WAS,2.0
4,1:00,3,6,ARI 32,,,"Brian Robinson left end for 3 yards (tackle by Marco Wilson). Penalty on John Bates: Offensive Holding, 10 yards (accepted) ",2.480,1.550,ARI,32.0,59.00000000000001,Run,,-7.0,16,20,WAS,2.0
4,0:52,3,13,ARI 39,,,Chris Rodriguez up the middle for 3 yards (tackle by Dennis Gardeck and Budda Baker),1.550,0.880,ARI,39.0,59.13333333333334,Run,,3.0,16,20,WAS,2.0
4,0:07,4,9,ARI 36,,,"Penalty on WAS: Delay of Game, 5 yards (accepted) (no play)",0.880,0.530,ARI,36.0,59.88333333333334,Run,,-5.0,16,20,WAS,2.0
4,0:07,4,14,ARI 41,,,"Tress Way punts 33 yards, returned by Greg Dortch for -5 yards (tackle by Dyami Brown and Christian Holmes)",0.530,1.660,ARI,41.0,59.88333333333334,Special Teams,,0.0,16,20,WAS,2.0
